,uuid,org_uuid,announced_on,money_raised_usd,num_investors,investment_type,lead_investor_rank,post_money_valuation_usd,prev_rounds,country_code,amount_delta,holding_time
242422,25f4653e-33bd-4bee-9531-2eae318b4d67,e95be1be-cb3e-44f2-9220-58d67c16b9a9,2937427200,17172.0,1.0,pre_seed,375480.0,231825.0,0.0,NLD,17172.0,244.0
65868,b73e2ef9-2f22-79e7-98af-f8b0aa2ed5f8,e96d95b3-211d-ed23-a722-e7805310687d,2773267200,1610825.0,2.0,series_a,275.0,7138947.0,0.0,GBR,1610825.0,1052.0
212018,6b18677f-d333-4ad8-9570-1e4c8e90e9ac,e972d470-085b-4eed-8493-a1ea0ec4a8cf,2917555200,163111864.0,1.0,series_a,357407.0,932067791.0,0.0,CHN,163111864.0,530.0
487184,2f4cc81c-1aed-4484-9200-9adec4b4877c,e97983b7-720c-4464-96ce-3cb04aede501,2437776000,100000000.0,1.0,other,900468.0,150000000.0,0.0,USA,100000000.0,91.0
487181,c98e7c40-846e-433d-885f-f29b3fe7104e,e97983b7-720c-4464-96ce-3cb04aede501,2503440000,1000000000.0,1.0,private_equity,136.0,1500000000.0,1.0,USA,900000000.0,760.0
486801,eff6da87-98a0-4af1-834e-3cffa7da479d,e97983b7-720c-4464-96ce-3cb04aede501,2511734400,500000000.0,1.0,private_equity,118404.0,1000000000.0,2.0,USA,-500000000.0,96.0
486786,5df9cb4e-2297-4ee0-8369-58eeea698d05,e97983b7-720c-4464-96ce-3cb04aede501,2529878400,1000000000.0,1.0,private_equity,160912.0,1500000000.0,4.0,USA,-19000000000.0,205.0
446605,60830313-3f38-44c8-9d75-ee9593d06d8c,e97b6399-17b6-65bc-f1d2-0e06d200bbfd,3028147200,64602631.0,4.0,series_b,1329.0,350602631.0,2.0,DEU,43939917.0,366.0
123328,14956f53-e126-6128-ead3-d945f7ae7332,e980de7d-a07c-1e14-0f3c-032f80b8c99d,2850768000,150000000.0,1.0,series_a,95770.0,1000000000.0,0.0,USA,150000000.0,3379.0
412310,ad26c0d8-50b0-4c00-bb03-42465ed75224,e980de7d-a07c-1e14-0f3c-032f80b8c99d,2985984000,50000000.0,1.0,series_b,25.0,1350000000.0,1.0,USA,-100000000.0,1565.0
411176,b9679597-a5e4-4d59-868e-dd7e7f4634c8,e980de7d-a07c-1e14-0f3c-032f80b8c99d,3013459200,300000000.0,4.0,series_c,12090.0,3000000000.0,2.0,USA,250000000.0,318.0
376734,8352ef49-facb-48b9-be82-66d5b22c2239,e98394b7-7a40-1fa7-0e32-65f9fbb9e2da,2809900800,7929459.0,1.0,series_b,50103.0,37929655.0,3.0,USA,-3070535.0,59.0
226582,d2054241-a958-4e3c-8c43-0b7a1addf472,e984dc54-46e1-69ce-3c5a-35802f8ce37b,2926454400,50000000.0,7.0,series_c,120279.0,150000000.0,4.0,IND,44494854.0,15.0
285588,72fc89b8-9a01-490a-a39b-6082d2e36e70,e984dc54-46e1-69ce-3c5a-35802f8ce37b,2963347200,220000000.0,8.0,series_d,948.0,700000000.0,5.0,IND,170000000.0,427.0
390374,14cc9a3a-7e03-4dab-ac8c-7e760ffdb7e6,e984dc54-46e1-69ce-3c5a-35802f8ce37b,3006288000,390000000.0,18.0,series_e,26225.0,1500000000.0,6.0,IND,170000000.0,497.0
408708,e18c3852-df4b-412f-93f1-46325472ebc5,e984dc54-46e1-69ce-3c5a-35802f8ce37b,3012422400,20000000.0,1.0,other,1719.0,1800000000.0,7.0,IND,-370000000.0,71.0
412734,a31e7bb6-a520-44d6-ad5c-86e85eec407d,e984dc54-46e1-69ce-3c5a-35802f8ce37b,3014150400,500000000.0,8.0,other,1019690.0,4000000000.0,8.0,IND,480000000.0,20.0
432913,b7aed623-06d7-41fc-ace2-0c7f22bedbc3,e984dc54-46e1-69ce-3c5a-35802f8ce37b,3023049600,146000000.0,1.0,other,19509.0,5600000000.0,9.0,IND,-354000000.0,103.0
253067,b1219edc-189c-4e7b-99b6-28365c1b0e11,e9967793-51c9-66ce-eddf-23aa7e042bac,2944598400,90000000.0,1.0,series_c,1329.0,320000000.0,5.0,IND,55200445.0,133.0
403063,ae8a3cdb-7275-4cb2-a4fd-6d813a6c409d,e9967793-51c9-66ce-eddf-23aa7e042bac,3010089600,9500000.0,1.0,other,139652.0,502000000.0,10.0,IND,0.0,1.0
454167,c947734f-8629-4d9e-a48d-aaa72a3cf774,e9967793-51c9-66ce-eddf-23aa7e042bac,3027888000,145000000.0,8.0,series_d,200.0,775000000.0,11.0,IND,135500000.0,206.0
483503,0e198705-e44e-4193-b826-6ec1a759d769,e9967793-51c9-66ce-eddf-23aa7e042bac,3041366400,8969364.0,2.0,series_d,438064.0,814969363.0,12.0,IND,-136030636.0,156.0
446973,a15d65bf-49a7-4cbe-bab6-a9d5cbd56206,e99d7593-124d-d807-aeeb-9d3273278df0,3015446400,47600000.0,2.0,series_a,11796.0,110000000.0,1.0,USA,35600000.0,1387.0
445036,fe51e028-c802-403f-8265-4b80fb89a49a,e9a9f51f-397b-4d12-b617-af2a030cd057,3027369600,100000000.0,5.0,series_c,90834.0,1000000000.0,2.0,USA,60000000.0,412.0
454414,255d2e6d-762e-4a9d-bd09-b56b0c1bc6d3,e9b50d9f-8884-4d7b-97e4-e3b062d6d16a,3031516800,4000000.0,1.0,series_a,68731.0,4400000.0,0.0,IND,4000000.0,389.0
459200,b96f2a33-6b7e-4ad4-b1d1-dfc7573e5cbf,e9b50d9f-8884-4d7b-97e4-e3b062d6d16a,3032985600,7000000.0,1.0,series_b,4880.0,8000000.0,1.0,IND,3000000.0,17.0
325401,9b19d9af-58c7-476d-aebf-cabb8aab4b3c,e9b6f716-ee94-cebb-a49c-c95ae61b7870,2972332800,132642.0,1.0,other,285071.0,811484.0,0.0,IRL,132642.0,2625.0
455484,c87195f5-c9be-43b2-b41b-8b2fd7764ed8,e9babe42-83e9-4991-ac83-3f03ba93f1b4,3031776000,100000000.0,13.0,series_a,1765.0,1300000000.0,2.0,USA,98500000.0,1388.0
25554,081e9962-d314-9d17-e29c-8345f62427ea,e9c2f6e4-877b-cd3b-6259-f39af3e8262c,2720304000,53140.0,1.0,seed,46580.0,412968.0,0.0,JPN,53140.0,74.0
230551,ec18cca2-7ad9-4c27-9c28-1290ec85ae39,e9c8c9de-3453-445b-9d5b-be804c997728,2922393600,130000.0,1.0,pre_seed,90028.0,2030000.0,0.0,USA,130000.0,435.0
480246,8574a0b5-8046-4e4a-b3d5-4514256ac579,e9c8cd3c-4b09-4302-8126-5d2a58065479,3036441600,137867.0,2.0,pre_seed,1830159.0,689335.0,0.0,DEU,137867.0,19.0
180002,a2dc0f59-bd4b-4f8b-802d-45b2e3929683,e9e53adb-ee8c-41e3-807e-931dbd49323c,2767737600,750000.0,1.0,seed,2815255.0,1750000.0,0.0,USA,750000.0,167.0
40068,8f17d0e8-b46c-1995-80ac-d44eb7e4383b,e9e65d6c-a239-25d4-56af-c583bbea1fa5,2767910400,70000000.0,1.0,other,36507.0,1004942681.0,3.0,BRA,5000000.0,281.0
223110,4efb837c-4cbe-4803-85d3-6cc4c5f73eab,e9eb296e-9b1d-e350-2c86-1055c036094c,2871763200,750000.0,1.0,other,4250.0,5750000.0,0.0,USA,750000.0,2192.0
377690,a8cd0f11-bf64-4b4d-9c96-49265983a1ce,e9f8acb3-3012-81d2-bf99-f6a575f0f9eb,3002745600,100000000.0,8.0,series_d,11171.0,1000000000.0,4.0,USA,50000000.0,715.0
89510,22d9c279-f5af-9e27-a352-6c33d9af0ea6,e9fc176e-6cdf-f8a6-ecd8-ed50eec4de1f,2820009600,1598372.0,1.0,series_c,275.0,4081620.0,1.0,GBR,-3401628.0,35.0
88110,9466d838-e5b4-c8b6-5390-e330ad9df60d,e9fc5b1e-309f-dae7-580a-b924c5c5608d,2818886400,50000000.0,10.0,series_c,105115.0,250000000.0,1.0,USA,33000000.0,400.0
127797,dd1208e0-5260-917e-47a6-19f9dac4473b,e9fc5b1e-309f-dae7-580a-b924c5c5608d,2851632000,60000000.0,12.0,series_d,2510.0,480000000.0,2.0,USA,10000000.0,379.0
206857,99fa3cee-7236-4152-a115-81b0416472e8,e9fc5b1e-309f-dae7-580a-b924c5c5608d,2914876800,110000000.0,12.0,series_e,35385.0,3000000000.0,3.0,USA,50000000.0,732.0
290335,945a1f44-a313-4142-bb45-b5a366894675,ea090f81-7a5e-4398-9e3b-d69593a7e097,2966716800,413433.0,1.0,other,205256.0,3355878.0,0.0,GBR,413433.0,1465.0
484432,56aaef99-90cb-47d1-834d-f4cf2a49ed2b,ea0b657e-b15b-4932-8a6f-3ebee12fc81e,3037564800,3600000.0,10.0,seed,24470.0,63600000.0,0.0,CHE,3600000.0,458.0
252085,f7959fdf-e823-4072-8d3a-cb348ecf54b0,ea1337e1-4e7b-41ce-9cf1-8e3c1bed0a92,2945376000,53000.0,2.0,pre_seed,23088.0,1326200.0,0.0,other,53000.0,1141.0
448869,ec3f67f4-dc30-488c-8607-06cd7ca17774,ea23a8dc-ef02-420d-8ab4-c3c6048f57e3,3029184000,1250000.0,4.0,seed,2576166.0,7700000.0,0.0,ISR,1250000.0,1092.0
51857,2177cbcc-4e25-465f-0e86-ae87575b08e9,ea266877-2686-1fd9-e8ad-71b70846afc0,2780092800,27500000.0,1.0,other,28706.0,508000000.0,0.0,IND,27500000.0,4783.0
388295,a4ba94fa-1da7-4ebf-b9c5-06de5e49ae83,ea26bd1f-199c-4410-9bdc-2b6947eea837,3005510400,400000.0,1.0,other,2543.0,10400000.0,0.0,USA,400000.0,488.0
356226,cd46166c-0701-43b4-bd2d-f4ddf7d774c9,ea2a557e-0be9-483f-8a15-594a8ca7305a,2718835200,317184.0,2.0,other,116258.0,2460316.0,0.0,GBR,317184.0,787.0
201823,d35f08e1-7573-4eb1-b6dd-cccf9a1eb8c9,ea2a557e-0be9-483f-8a15-594a8ca7305a,2724278400,2598208.0,3.0,seed,284067.0,5494859.0,1.0,GBR,2281024.0,63.0
356498,39cf70ea-a285-4133-ba6e-2d42da273f86,ea2a557e-0be9-483f-8a15-594a8ca7305a,2761689600,744340.0,4.0,other,116258.0,5734297.0,2.0,GBR,-1853868.0,433.0
356228,442985c1-8a57-44d4-85bd-b6cd54eabf0b,ea2a557e-0be9-483f-8a15-594a8ca7305a,2778364800,331674.0,3.0,other,116258.0,7556271.0,3.0,GBR,-412666.0,193.0
356510,7b94aee5-de33-4c05-b101-f7a97b7ed373,ea2a557e-0be9-483f-8a15-594a8ca7305a,2789856000,281235.0,2.0,other,116258.0,8029325.0,4.0,GBR,-50439.0,133.0
374765,fabd9c3a-537f-4b68-bbb5-dfd14e598f4a,ea2a557e-0be9-483f-8a15-594a8ca7305a,2801779200,87401.0,2.0,other,116258.0,7719374.0,6.0,GBR,-100128.0,0.0
356013,21937da1-25e2-4f89-accd-6c43069b0e81,ea2a557e-0be9-483f-8a15-594a8ca7305a,2945203200,2086102.0,6.0,other,61476.0,4344977.0,10.0,GBR,1081770.0,551.0
353449,79d536a1-6424-45d4-97e0-27c2433fc2f6,ea5170c0-5c33-40cb-8a18-7dd42d8efcd6,2994192000,50000000.0,2.0,series_b,8595.0,500000000.0,1.0,USA,26000000.0,365.0
481303,bd39d7d4-7b13-4b15-9fa6-97ab9ad11cac,ea5170c0-5c33-40cb-8a18-7dd42d8efcd6,3040675200,210000000.0,3.0,series_c,1928.0,4000000000.0,2.0,USA,160000000.0,538.0
135598,65d3bc46-ed92-7fec-f768-b936dde2f8ae,ea5e4443-ba8e-dde6-f8af-fb0076892b4a,2862259200,20000000.0,3.0,other,330.0,90000000.0,0.0,USA,20000000.0,621.0
451999,3e6bd642-f66f-4088-a0e3-ca67c7e9c9bb,ea61ad9d-c48a-444c-b0e6-b92c5884a6d5,3030480000,2288073.0,2.0,pre_seed,119125.0,8580272.0,0.0,DEU,2288073.0,256.0
187208,e204abe7-725b-4e13-8cd2-31bee142eb8c,ea7ad8cd-cba5-41f9-b964-6f57595462fa,2898201600,554426.0,1.0,seed,159358.0,9080751.0,0.0,FIN,554426.0,1402.0
456551,e76f7454-3f6d-4b99-b4ac-80261369a983,ea7d9526-c8ce-476a-ab11-f400d4cb05e9,3032208000,150000000.0,9.0,series_b,39660.0,1600000000.0,2.0,IRL,74000000.0,250.0
368243,cf511bb4-f918-4e2f-8e53-65b5764577d8,ea7ed226-88e1-43c3-b75c-e05e9e5c29b0,3000240000,65000000.0,4.0,series_e,11601.0,1015000000.0,3.0,USA,51500000.0,3892.0
341066,784fea31-2974-4e40-bfb4-2b2e7c4cb38c,ea8b0c19-8a50-022b-689d-616b00f0e446,2985638400,5500000.0,1.0,other,3681.0,110000000.0,1.0,DEU,-49500000.0,2126.0
304980,dc486e72-626e-4e40-9c2c-18c5dd30a8e5,ea931c7f-11e7-4306-b1c7-20a034fef40e,2961100800,1116824.0,1.0,seed,642994.0,6700945.0,0.0,ESP,1116824.0,1034.0
446718,f008f541-c6b1-4014-b771-0cdc20f9437c,eac1b0bf-d35c-477f-88f5-088d93addefc,3028147200,30000000.0,6.0,series_b,22202.0,210000000.0,2.0,USA,28750000.0,1989.0
447237,eaa8a7a8-0b4f-47e5-86e0-70e8ccb81b64,eac9528c-326b-455a-8794-9accef49db1e,2963865600,25000.0,1.0,seed,2387923.0,425000.0,0.0,other,25000.0,449.0
359350,c09e72f9-5caf-41d9-beb6-8085f44dae5f,ead5497b-25ad-0f32-8600-811e366422f2,2996611200,250000000.0,1.0,private_equity,124.0,714000000.0,4.0,IND,214000000.0,372.0
323554,5230c23d-a606-4bbb-8331-1f7b62f404e4,eadd4c76-fa74-4628-a840-7b233f0c730e,2955830400,1000000.0,1.0,seed,273706.0,5000000.0,1.0,IND,940000.0,790.0
403681,10823a8e-b224-4658-87bd-ba5a66d58215,eaf88fd6-0e88-cf6d-b6b4-0b80a0400455,3010435200,150000000.0,9.0,series_d,1329.0,1500000000.0,3.0,USA,90000000.0,225.0
226261,84c880bc-596c-40db-83eb-1bcaef729c63,eafb244d-aac2-7203-dd8f-44d777cce8da,2926368000,22000000.0,5.0,series_b,1765.0,100000000.0,2.0,USA,15000000.0,203.0
273705,0a84f3a9-67b5-4570-9c1e-8db44b066448,eafb244d-aac2-7203-dd8f-44d777cce8da,2956521600,70000000.0,4.0,series_b,1765.0,500000000.0,3.0,USA,48000000.0,349.0
292950,57155319-007c-4596-8253-5ddc282d0aab,eafb244d-aac2-7203-dd8f-44d777cce8da,2968099200,150000000.0,7.0,series_c,11172.0,1000000000.0,4.0,USA,80000000.0,134.0
337152,41637afc-7779-4a49-a32f-97219cb8ca2e,eafb244d-aac2-7203-dd8f-44d777cce8da,2988144000,200000000.0,2.0,series_d,90834.0,2600000000.0,5.0,USA,50000000.0,232.0
382335,4b2cb531-cee8-4939-9068-b3073010b5e7,eafb244d-aac2-7203-dd8f-44d777cce8da,3003868800,175000000.0,7.0,series_e,1765.0,4700000000.0,6.0,USA,-25000000.0,182.0
424525,e2a21458-85c4-46d1-a309-58834ac78d1d,eafb244d-aac2-7203-dd8f-44d777cce8da,3019680000,530000000.0,13.0,other,25671.0,8500000000.0,7.0,USA,355000000.0,183.0
431061,d9cece35-ae09-41a3-9411-1d8726943ea0,eafb244d-aac2-7203-dd8f-44d777cce8da,3021494400,75000000.0,2.0,other,72661.0,8600000000.0,8.0,USA,-455000000.0,21.0
119226,88eed14e-092e-2014-229a-52c833ae85f5,eafdcc3e-e271-a0dc-04cf-4aeb4739ce14,2844028800,500000.0,2.0,seed,339411.0,10000000.0,0.0,other,500000.0,45.0
96333,8326acb9-1d94-e7e2-4db0-3e77d3c152c1,eb098968-e855-f13f-4512-865fd9262c64,2827872000,50000000.0,5.0,series_c,6043.0,400000000.0,3.0,IND,17153800.0,334.0
118739,e9b8e36c-9cc2-75d1-eff1-1f2945137433,eb098968-e855-f13f-4512-865fd9262c64,2847139200,150000000.0,7.0,series_d,110286.0,500000000.0,4.0,IND,100000000.0,223.0
175583,c44e8f55-649b-b623-a638-1cf3457772f9,eb098968-e855-f13f-4512-865fd9262c64,2893363200,280000000.0,4.0,series_e,1405.0,800000000.0,6.0,IND,273100000.0,161.0
190398,4e52b757-7302-4924-bfae-e095ab159b6f,eb098968-e855-f13f-4512-865fd9262c64,2905977600,300000000.0,5.0,series_e,1405.0,950000000.0,9.0,IND,294965305.0,99.0
249237,262cf971-f87e-4328-8c3e-c88d95ff4ba4,eb098968-e855-f13f-4512-865fd9262c64,2945635200,150000000.0,4.0,other,186714.0,1150000000.0,10.0,IND,-150000000.0,459.0
240769,acbcf54e-54df-4a0c-944b-86dff6160cf2,eb09a1d4-7628-4d19-9526-e667b613345a,2905977600,142619.0,1.0,seed,143805.0,1069922.0,0.0,GBR,142619.0,31.0
245682,a7e751da-afd8-42fd-9ed0-fb472c69a0b4,eb09a1d4-7628-4d19-9526-e667b613345a,2911334400,38818.0,1.0,seed,143805.0,1095362.0,1.0,GBR,-103801.0,62.0
245690,122384aa-7781-489b-81dc-0192e12c7863,eb09a1d4-7628-4d19-9526-e667b613345a,2924121600,15572.0,1.0,seed,143805.0,1027323.0,2.0,GBR,-23246.0,148.0
245692,823dad1c-9145-4bb2-9da1-67e4049d7e01,eb09a1d4-7628-4d19-9526-e667b613345a,2933798400,3162.0,1.0,seed,143805.0,1003363.0,3.0,GBR,-12410.0,112.0
260268,5579e580-4cb9-4fc3-9bab-36a3c5063a27,eb0f5fbe-d1c7-4ff6-bd3d-bad80effb889,2946844800,354011.0,5.0,seed,1144931.0,2029142.0,0.0,other,354011.0,108.0
44106,f71b59da-5f5d-f475-2712-7872dade4ea8,eb130128-c9a8-c5ed-5cc1-c3e0ef4d7969,2798064000,4000000.0,10.0,series_a,169032.0,22000000.0,0.0,USA,4000000.0,968.0
329021,4391e681-cabf-401b-a494-48c8e23d2c03,eb47475e-3026-4c02-8294-d47445cde38b,2978899200,1200000.0,6.0,seed,40692.0,21200000.0,0.0,USA,1200000.0,85.0
267982,b7ab9504-c859-4d39-8419-18e09829da37,eb55d558-691e-870a-9fab-2062366c56ee,2953584000,70000000.0,5.0,series_b,39233.0,270000000.0,3.0,USA,64700000.0,329.0
431176,f5ea9c9e-1566-4b9c-9a55-cf27d1d5cb41,eb5879be-2114-4e84-b262-003a246e091b,3020457600,50000.0,1.0,pre_seed,29138.0,5050000.0,0.0,USA,50000.0,884.0
252129,8fa9b566-2f6b-4611-8172-6f491db8f99b,eb58d567-215e-8ada-48de-27967d461344,2907705600,441320.0,1.0,seed,142768.0,3560191.0,0.0,AUS,441320.0,782.0
246601,5ed09298-a1ae-4791-ac34-155ddc7246d0,eb5a26d4-a99a-48be-b6ba-ddd7e1b8dd01,2905977600,50000.0,3.0,pre_seed,27902.0,2050000.0,0.0,USA,50000.0,762.0
84449,80177d26-df2d-3ad8-b3af-d96b0193276f,eb5b52d4-da9d-bdb5-2ef1-69d08444cf65,2814134400,100000000.0,4.0,series_c,11745.0,1000000000.0,2.0,CHN,80000000.0,241.0
227513,e095f20e-35c6-4fd9-b9be-bbc4c9adb0eb,eb61f463-ad70-b6e1-547a-857f28f97766,2927059200,100000000.0,2.0,series_b,34409.0,1000000000.0,3.0,USA,94000000.0,1092.0
110746,d8d3d8e6-278e-537c-c2c0-cc47eb466a16,eb638c4d-bc93-93b4-30b3-fa954e769252,2806790400,980000.0,2.0,series_a,18337.0,4900000.0,0.0,CHN,980000.0,709.0
182565,5e0fb6c5-bb1f-474a-b6e0-6b042c26afd4,eb691ea5-c06b-46b0-a936-8539695a6a19,2882131200,1000000.0,1.0,seed,449449.0,3000000.0,0.0,USA,1000000.0,0.0
175722,52bb8ed1-43a8-a8bd-e91e-e13a98ee026d,eb69c3e3-e6a6-d884-2a04-c040face96ef,2891289600,200000.0,2.0,seed,342142.0,2200000.0,0.0,USA,200000.0,0.0
450330,adc59323-2671-4dcd-9dfa-4cd97878e736,eb6c298b-5c34-473c-8582-d455b2cb2c07,3028060800,6000000.0,12.0,series_a,158701.0,24000000.0,1.0,USA,3250000.0,555.0
437986,186e472a-5dba-4239-9214-a6c2d6bcbb5e,eb7604da-77b2-448f-9113-a483e62eb49e,3024950400,118843611.0,1.0,series_a,183089.0,463779945.0,0.0,DEU,118843611.0,312.0
210275,36885189-f9d5-4441-af91-799754a48158,eb7892a2-4992-42ea-83dc-aba143132ed1,2916691200,128351131.0,1.0,private_equity,176350.0,305615711.0,0.0,KOR,128351131.0,2347.0
164226,af371727-def1-e797-28c5-879ed929a9ee,eb982bae-318e-91c4-621c-42acc07c0118,2885241600,100000000.0,6.0,series_e,1765.0,525000000.0,4.0,USA,25000000.0,642.0
232744,386c2466-43c6-42f2-915c-a3ee6ee1b1c6,eb982bae-318e-91c4-621c-42acc07c0118,2930601600,168700000.0,7.0,other,11796.0,1000000000.0,5.0,USA,68700000.0,525.0
295786,ee42910d-8c93-4176-b73b-536c72015596,eb982bae-318e-91c4-621c-42acc07c0118,2969481600,340000000.0,10.0,other,140267.0,3000000000.0,6.0,USA,171300000.0,450.0
412878,e91497b8-4c2a-4060-b09c-1e3bed34a96f,eb982bae-318e-91c4-621c-42acc07c0118,3014323200,300000000.0,7.0,other,52095.0,7500000000.0,7.0,USA,-40000000.0,519.0
281076,aa5fee2c-4ad4-4552-9204-e99a934e4f4f,eb9d949f-2397-412b-bee7-0e1d56c9e600,2950128000,2500000.0,1.0,series_a,163997.0,8500000.0,0.0,USA,2500000.0,1579.0
63191,43a906fb-d85f-c349-31fc-04b4d8d27801,eba0467d-f4f6-b609-64ae-caf0e22b7c0a,2790201600,172000000.0,2.0,other,204392.0,1172000000.0,0.0,USA,172000000.0,4900.0
306293,064fbb04-d053-470c-8b41-9542ae0748f8,ebb1f976-581a-47fb-9046-84d9388017b4,2976480000,10824795.0,2.0,other,130512.0,54123976.0,0.0,CHE,10824795.0,482.0
252137,083c378a-0e06-4b42-adcc-5fbeb32663f6,ebc624c8-8134-434f-8072-738a46f4ed1d,2943820800,1600000.0,5.0,seed,17896.0,9950000.0,1.0,USA,1450000.0,101.0
418858,59121dac-e5f0-4136-a928-3fbd7a00b95c,ebc9da35-99be-4c28-9ab8-f83a01ed948f,2996092800,20000000.0,6.0,series_b,120214.0,170000000.0,3.0,IND,14754253.0,173.0
377475,a4dab12c-4602-4922-a166-2a9954f5dfef,ebc9da35-99be-4c28-9ab8-f83a01ed948f,3002745600,100000000.0,6.0,series_c,1329.0,1000000000.0,5.0,IND,93200000.0,43.0
417350,7db5c9e0-1f9d-4b49-8bfe-15733726d2bb,ebc9da35-99be-4c28-9ab8-f83a01ed948f,3016396800,125000000.0,1.0,series_d,1329.0,2500000000.0,7.0,IND,111634974.0,26.0
197925,5789f8a3-4da5-47e1-976b-7bc6cc2247f4,ebcb2c66-7cac-46c1-aff4-0033eccba4ea,2685139200,161873.0,1.0,other,116258.0,2104352.0,0.0,GBR,161873.0,4050.0
355634,b074aa8a-8250-45f3-aaa6-abac0a8a1d56,ebcb2c66-7cac-46c1-aff4-0033eccba4ea,2689545600,240930.0,2.0,other,116258.0,2168371.0,1.0,GBR,79057.0,51.0
442299,ddfd2e5f-3ca6-41ca-8163-2c68b4e1288e,ebce2cb6-e2ee-430c-88d4-8d7a35c2d2e3,3021667200,100000.0,1.0,seed,2639434.0,200000.0,0.0,IND,100000.0,3164.0
223102,5bc2bc5d-d32e-4776-930a-2b7a6f7c2b4e,ebd26715-f3f9-4ca0-886e-e0971a3f9efe,2931897600,121092.0,1.0,seed,143805.0,409597.0,0.0,GBR,121092.0,1343.0
245688,7e9eb03c-1dd8-42e5-a378-dcceda98e4e6,ebd26715-f3f9-4ca0-886e-e0971a3f9efe,2933798400,33887.0,1.0,seed,143805.0,438579.0,1.0,GBR,-87205.0,22.0
245689,108bc064-f805-409b-927a-78af9dff3e25,ebd26715-f3f9-4ca0-886e-e0971a3f9efe,2936304000,39422.0,1.0,seed,143805.0,485202.0,2.0,GBR,5535.0,29.0
333594,fe3c417c-ba38-4413-bc0b-4299021ebb79,ebe2bd69-9950-40f0-acb8-f76eb8b0e450,2985120000,59363.0,1.0,private_equity,408699.0,209362.0,0.0,other,59363.0,4.0
264296,3d9cb6f8-dbb4-4213-8304-2c9e707ebc41,ebe81bfd-3511-fd83-6b33-c782b47afaaf,2951424000,20000000.0,3.0,series_b,75213.0,90000000.0,2.0,USA,12400000.0,589.0
441060,f745ec14-4402-440f-992f-85f2e8d2763c,ebe81bfd-3511-fd83-6b33-c782b47afaaf,3025728000,65000000.0,7.0,series_d,1329.0,400000000.0,4.0,USA,25000000.0,429.0
186649,e747f620-063a-4c7f-a576-4e0beba1153b,ebee21c6-d2a6-dfd8-e133-a2600a082e2a,2903558400,270000000.0,6.0,series_a,39206.0,2300000000.0,0.0,DEU,270000000.0,3656.0
204503,292ab591-d507-451a-b37d-784c59a59718,ec060f16-a24c-4451-9da4-055f19c2f7b7,2905372800,130000.0,1.0,seed,90028.0,2130000.0,0.0,USA,130000.0,367.0
402540,06ae0a17-e73b-402a-878d-46b86e2de339,ec235109-3e58-42c5-aa97-d65ecbb05ddb,2983737600,6000000.0,1.0,seed,1172393.0,81000000.0,0.0,AUS,6000000.0,1662.0
317609,a53b47b1-ef82-4f6b-90df-6a97ef37cb4c,ec30b079-338e-4bca-86b2-f54f26192222,2965507200,150000.0,1.0,pre_seed,75772.0,1850000.0,0.0,other,150000.0,132.0
317610,d599c052-211e-417c-8def-04659618c0b5,ec30b079-338e-4bca-86b2-f54f26192222,2974233600,20000.0,1.0,pre_seed,7454.0,2000000.0,1.0,other,-130000.0,101.0
407950,050420be-8025-49c8-960c-05aca774fb30,ec3797ca-cd44-4248-9fd1-4f5c546ec197,3011644800,190000.0,1.0,pre_seed,170.0,1580000.0,0.0,AUS,190000.0,158.0
290163,34b39d1e-0539-4abe-8e93-7fa277c1b975,ec3a6471-a9fc-4265-b16c-8c967d444e7b,2829600000,50000.0,1.0,pre_seed,465742.0,2050000.0,0.0,IND,50000.0,0.0
225022,9fd08721-d23f-4e28-928f-2070f735496f,ec44872c-5897-cba9-840b-9bedcf29ee89,2925676800,4995097.0,2.0,other,133577.0,15773989.0,1.0,GBR,4348312.0,440.0
334111,1053ac63-e08e-476b-b0ce-a63bebffcea6,ec478162-cb41-4105-bf34-3c19730628a9,2938723200,40514.0,1.0,pre_seed,2897685.0,1120894.0,0.0,BRA,40514.0,532.0
334110,e804af3f-a5ff-44f7-9f7a-0715b404b361,ec478162-cb41-4105-bf34-3c19730628a9,2979504000,186289.0,2.0,pre_seed,2573.0,2980625.0,1.0,BRA,145775.0,472.0
368046,6e10b184-b247-4c65-aa4d-7b48c79e3184,ec612c98-85d7-4e66-9c39-7643056ad0c5,3000153600,125000000.0,7.0,series_c,183673.0,1000000000.0,2.0,USA,105000000.0,187.0
453935,fc784cff-98e4-4222-911b-45e9f4feedd5,ec65f75c-f20f-4d42-8ecf-c745c5849ab2,3026937600,60000000.0,11.0,series_c,125864.0,250000000.0,3.0,USA,30000000.0,678.0
247932,2a93d2fd-67b6-418a-a691-cf901061d050,ec690fbc-886a-b532-ce9e-7b6efb279865,2941574400,57500000.0,9.0,series_c,30475.0,285000000.0,4.0,USA,22500000.0,461.0
360606,b9fea1d3-a587-491d-aea5-7638e946c331,ec690fbc-886a-b532-ce9e-7b6efb279865,3002486400,55000000.0,1.0,series_d,105115.0,450000000.0,5.0,USA,-2500000.0,705.0
361342,e4e85527-444a-477c-a129-dc0e88bd5946,ec73dcb2-972e-8982-6a5b-371c6ff18b22,2945203200,300000000.0,36.0,series_e,18868.0,2000000000.0,4.0,USA,186000000.0,393.0
